user_id,/,/about,/features,/features/desktop,/features/mobile,/features/web,/pricing,/signup,/tutorial/end,/tutorial/intro,/tutorial/step-four,/tutorial/step-one,/tutorial/step-three,/tutorial/step-two
4791,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4792,8,0,0,0,0,0,0,12,0,0,0,0,0,0
4793,17,2,0,0,0,0,16,5,15,7,4,9,15,2
4794,20,0,0,0,0,0,0,17,0,0,0,0,0,0
4795,2,0,0,0,0,5,0,15,0,1,0,3,0,19
4796,12,0,0,0,0,0,0,0,0,0,0,0,0,0
4797,15,0,4,13,0,17,0,9,0,20,0,8,0,0
4798,15,0,0,18,0,8,0,3,0,10,0,4,0,0
4799,14,0,0,0,0,0,0,0,0,0,0,0,0,0
4800,8,0,0,0,0,0,0,0,0,0,0,0,0,0
4801,19,0,18,0,0,0,0,2,0,18,0,0,0,0
4802,4,0,17,0,19,0,0,12,5,10,20,15,3,15
4803,5,0,0,0,0,0,0,0,0,0,0,0,0,0
4804,2,0,0,12,0,0,0,4,0,13,0,0,0,0
4805,17,0,0,10,0,0,0,7,0,18,0,10,0,6
4806,2,0,0,0,0,0,0,2,0,0,0,0,0,0
4807,10,0,0,0,0,0,0,10,0,13,0,19,0,20
4808,8,0,0,0,0,0,0,19,0,0,0,0,0,0
4809,16,0,0,0,0,0,0,0,0,0,0,0,0,0
4810,2,2,0,0,1,0,0,1,0,0,0,0,0,0
4811,9,0,0,0,0,0,0,0,0,0,0,0,0,0
4812,5,0,0,0,0,0,0,12,0,10,0,0,0,0
4813,8,0,0,0,0,0,0,0,0,0,0,0,0,0
4814,20,0,0,0,0,0,1,20,0,9,0,0,0,0
4815,17,0,0,0,14,15,0,15,7,12,5,11,14,16
4816,20,0,0,19,9,19,0,11,6,19,12,19,13,8
4817,19,0,0,0,0,0,0,1,0,20,14,12,14,17
4818,19,0,0,0,0,0,0,11,0,20,0,20,12,5
4819,19,0,10,0,12,15,0,7,0,14,0,2,11,6
4820,11,0,0,0,0,0,0,0,0,0,0,0,0,0
4821,6,0,0,0,0,0,0,0,0,0,0,0,0,0
4822,13,0,0,8,0,0,0,15,0,0,0,0,0,0
4823,18,0,3,0,7,7,0,17,0,8,0,4,0,0
4824,12,0,0,0,0,0,0,0,0,0,0,0,0,0
4825,20,0,0,15,20,0,0,0,0,0,0,0,0,0
4826,16,0,1,9,0,18,0,10,1,19,1,3,14,10
4827,17,0,0,15,8,3,0,6,13,13,9,14,7,8
4828,13,0,0,4,0,0,0,4,0,0,0,0,0,0
4829,2,0,0,0,0,7,0,7,0,13,18,13,12,20
4830,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4831,10,0,6,0,0,0,0,1,12,19,12,10,8,2
4832,16,0,0,0,0,0,0,0,0,0,0,0,0,0
4833,1,0,0,0,0,0,0,2,0,0,0,0,0,0
4834,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4835,2,0,14,0,0,0,0,1,0,12,0,0,0,0
4836,13,0,7,0,0,0,0,14,0,7,0,5,12,8
4837,10,0,0,0,6,6,0,12,0,15,0,0,0,0
4838,11,0,0,0,0,0,0,0,0,0,0,0,0,0
4839,1,0,12,0,0,0,0,6,5,1,10,13,2,6
4840,7,0,11,0,0,0,0,11,0,8,0,4,3,2
4841,1,0,0,0,0,2,0,2,0,0,0,0,0,0
4842,17,0,0,0,13,0,0,14,0,15,0,0,0,0
4843,15,0,0,0,7,0,0,15,16,3,9,11,1,16
4844,5,0,0,7,0,0,0,13,18,16,3,18,1,8
4845,9,0,0,20,0,0,0,10,0,18,0,20,0,12
4846,19,0,0,0,0,9,0,3,20,4,7,3,15,3
4847,11,0,0,12,0,0,0,16,0,13,0,14,0,0
4848,20,0,0,16,0,0,0,13,0,0,0,0,0,0
4849,3,0,0,0,0,0,0,1,16,1,17,2,5,6
4850,17,0,0,1,0,0,0,9,10,9,4,6,10,12
4851,7,0,0,0,18,0,0,3,0,1,0,5,0,1
4852,13,0,0,10,16,0,0,6,0,2,0,0,0,0
4853,2,0,0,0,0,0,0,1,0,0,0,0,0,0
4854,13,0,0,0,0,0,0,1,18,12,3,13,8,4
4855,3,10,0,0,0,1,0,1,13,7,5,11,20,12
4856,13,0,0,13,0,17,0,14,0,14,0,1,0,0
4857,15,0,17,0,8,3,0,3,17,18,10,10,5,19
4858,18,0,3,0,0,0,0,2,0,20,0,0,0,0
4859,5,0,0,0,17,0,0,5,0,13,0,10,0,0
4860,18,0,0,0,0,2,0,4,0,0,0,0,0,0
4861,5,0,0,0,0,0,0,0,0,0,0,0,0,0
4862,14,0,0,0,0,0,0,0,0,0,0,0,0,0
4863,18,0,20,0,7,0,0,10,9,13,19,7,8,3
4864,8,0,0,0,0,1,0,0,0,0,0,0,0,0
4865,7,0,0,0,0,0,0,0,0,0,0,0,0,0
4866,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4867,7,0,0,0,0,16,0,20,0,12,0,6,0,0
4868,11,0,0,0,0,0,0,0,0,0,0,0,0,0
4869,5,0,13,0,0,0,0,15,5,6,15,16,4,9
4870,14,0,19,5,0,0,0,20,0,10,5,5,9,5
4871,12,0,0,19,0,0,14,17,0,0,0,0,0,0
4872,16,0,0,0,0,0,0,0,0,0,0,0,0,0
4873,13,0,0,0,0,0,0,0,0,0,0,0,0,0
4874,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4875,16,0,0,0,0,8,15,4,0,0,0,0,0,0
4876,14,0,0,15,2,0,0,11,0,0,0,0,0,0
4877,10,0,0,4,0,0,1,20,0,14,0,12,0,7
4878,12,0,13,0,11,18,0,1,0,0,0,0,0,0
4879,19,0,0,0,0,0,0,14,0,13,1,15,1,4
4880,14,0,0,0,19,0,0,3,1,11,8,15,1,3
4881,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4882,2,0,2,0,0,0,0,2,0,0,0,0,0,0
4883,8,0,0,10,0,0,0,13,18,14,11,13,14,17
4884,15,0,0,9,1,0,0,4,1,8,8,13,4,20
4885,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4886,2,0,1,0,1,0,0,2,0,0,0,0,0,0
4887,18,15,0,0,0,0,0,19,0,12,0,0,0,0
4888,11,0,0,0,7,0,0,1,0,0,0,0,0,0
4889,18,0,0,0,0,5,0,0,0,0,0,0,0,0
4890,11,0,11,0,0,8,0,13,0,13,0,2,0,11
4891,8,0,0,11,0,0,19,11,20,3,16,11,7,16
4892,15,0,0,13,0,0,0,18,0,20,0,0,0,0
4893,10,0,0,0,0,0,0,0,0,0,0,0,0,0
4894,8,0,17,0,0,0,0,9,20,16,16,1,13,4
4895,16,0,13,0,0,0,11,4,0,10,0,15,0,5
4896,19,0,0,14,0,3,3,1,3,9,3,4,3,11
4897,3,0,7,10,0,0,11,5,0,12,0,19,17,20
4898,2,0,0,0,0,2,0,1,0,0,0,0,0,0
4899,5,0,0,19,0,0,0,10,8,7,10,16,6,14
4900,9,0,12,0,20,0,0,5,5,4,15,10,4,1
4901,17,0,4,9,0,7,0,2,6,13,9,14,5,16
4902,6,0,14,3,0,0,0,7,17,10,2,17,7,20
4903,17,0,0,0,9,7,0,7,13,12,2,14,20,9
4904,12,0,6,8,3,8,0,13,0,19,0,14,0,8
4905,5,0,0,0,0,9,0,8,12,5,10,3,8,17
4906,14,0,0,0,0,0,0,0,0,0,0,0,0,0
4907,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4908,12,0,20,10,0,0,0,6,10,6,16,1,8,20
4909,1,0,0,0,0,16,0,18,5,16,11,1,10,9
4910,5,0,0,0,18,0,0,2,0,14,0,19,0,10
4911,13,0,0,0,0,0,0,0,0,0,0,0,0,0
4912,1,0,0,0,0,15,0,17,3,20,17,16,17,8
4913,2,0,4,13,4,0,0,14,2,4,17,19,10,1
4914,1,0,0,16,0,0,0,19,0,16,0,0,0,0
4915,6,0,0,15,5,1,2,9,0,3,18,18,5,20
4916,6,0,0,0,0,0,0,0,0,0,0,0,0,0
4917,12,0,0,0,0,20,0,14,0,10,0,18,0,12
4918,8,0,19,0,0,0,0,1,0,12,0,12,0,5
4919,12,0,0,0,0,0,0,0,0,0,0,0,0,0
4920,1,0,0,0,0,1,0,6,7,8,2,3,19,12
4921,1,0,0,0,0,2,0,1,0,0,0,0,0,0
4922,15,0,0,0,0,0,0,11,0,19,0,11,0,0
4923,7,1,0,15,0,0,0,10,3,13,1,19,15,19
4924,11,0,15,0,0,7,0,1,0,6,11,7,11,11
4925,8,0,0,0,0,0,0,0,0,0,0,0,0,0
4926,12,0,11,0,1,0,4,1,0,6,0,11,12,1
4927,1,0,0,13,0,0,0,16,0,0,0,0,0,0
4928,11,0,0,0,6,0,0,8,0,12,0,15,0,8
4929,19,0,0,0,0,0,19,20,0,18,1,13,20,4
4930,1,0,0,0,0,8,0,18,8,16,7,5,15,11
4931,8,0,0,0,0,0,0,0,0,0,0,0,0,0
4932,5,0,0,0,7,0,0,1,0,0,0,0,0,0
4933,19,0,0,0,0,0,0,0,0,0,0,0,0,0
4934,8,0,0,0,10,10,0,18,1,18,4,14,18,5
4935,19,0,0,0,0,13,14,14,7,11,14,8,13,6
4936,20,0,0,0,18,0,0,16,0,0,0,0,0,0
4937,1,0,0,0,20,5,0,11,0,17,0,0,0,0
4938,5,0,12,0,3,0,0,1,2,5,17,8,18,20
4939,13,0,0,0,0,0,0,0,0,0,0,0,0,0
4940,3,0,14,0,0,0,0,5,0,18,12,7,17,16
4941,19,0,0,0,0,0,0,3,0,0,0,0,0,0
4942,17,0,0,0,0,0,0,5,0,19,0,20,0,17
4943,17,0,0,7,20,13,0,1,0,3,0,19,0,2
4944,4,0,1,0,0,3,0,13,0,6,0,0,0,0
4945,15,0,0,0,0,0,0,16,13,12,16,11,7,12
4946,4,0,0,0,0,0,0,0,0,0,0,0,0,0
4947,12,0,13,0,0,0,0,11,0,16,0,0,0,0
4948,6,0,0,0,0,0,0,17,2,1,20,1,12,17
4949,1,0,0,2,0,0,0,1,0,4,0,14,0,0
4950,20,0,0,0,0,0,14,9,0,9,5,10,12,6
4951,16,0,0,0,0,0,0,0,0,0,0,0,0,0
4952,8,0,19,0,0,11,18,17,0,20,4,7,1,1
4953,3,0,20,0,0,0,0,5,16,13,11,4,6,18
4954,2,0,2,0,0,0,0,1,0,0,0,0,0,0
4955,1,0,0,6,0,13,0,0,0,0,0,0,0,0
4956,7,0,0,0,0,0,0,0,0,0,0,0,0,0
4957,11,0,19,0,0,6,0,16,0,0,0,0,0,0
4958,13,0,0,0,0,0,0,0,0,0,0,0,0,0
4959,1,0,0,0,9,12,0,3,0,5,0,1,0,0
4960,16,0,0,0,9,12,9,2,0,12,0,11,0,1
4961,19,0,4,1,0,0,0,19,0,0,0,0,0,0
4962,5,0,0,8,0,0,0,11,20,9,4,8,3,10
4963,3,0,0,0,9,0,16,18,0,14,0,2,10,13
4964,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4965,16,0,10,0,0,19,0,2,0,9,11,9,12,9
4966,10,0,1,0,0,0,5,7,0,17,0,12,0,10
4967,4,0,0,0,0,0,16,0,0,0,0,0,0,0
4968,7,0,0,0,0,0,0,0,0,0,0,0,0,0
4969,18,0,0,0,19,0,0,0,0,0,0,0,0,0
4970,20,0,0,0,0,6,0,3,0,3,0,18,17,5
4971,18,0,3,10,0,2,0,6,8,14,7,1,8,8
4972,10,0,0,0,0,0,0,15,0,6,5,3,16,3
4973,1,0,0,0,0,0,0,11,20,10,9,20,17,15
4974,15,0,0,0,19,0,0,15,19,11,16,16,2,4
4975,3,0,0,0,0,0,0,0,0,0,0,0,0,0
4976,14,0,0,9,2,0,0,17,0,20,0,17,0,20
4977,12,0,0,8,0,0,0,11,0,16,0,0,0,0
4978,15,0,0,0,0,9,14,11,13,12,17,8,3,12
4979,7,0,0,0,0,0,0,0,0,0,0,0,0,0
4980,13,0,0,0,0,1,0,8,0,0,0,0,0,0
4981,1,0,8,0,0,14,0,18,0,19,0,3,7,11
4982,15,0,0,0,0,0,0,17,0,2,0,18,0,0
4983,11,0,0,0,0,0,0,0,0,0,0,0,0,0
4984,9,2,0,0,4,20,0,4,0,0,0,0,0,0
4985,14,0,5,0,0,0,0,13,0,0,0,0,0,0
4986,16,0,0,0,0,4,0,4,17,14,12,17,16,3
4987,2,0,1,1,0,0,0,1,0,0,0,0,0,0
4988,20,19,0,10,0,0,0,6,0,11,0,2,0,6
4989,11,0,0,2,3,0,7,15,0,14,0,7,0,0
4990,10,0,13,18,3,19,0,0,0,0,0,0,0,0
4991,2,0,0,1,0,0,0,17,17,14,14,16,3,17
4992,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4993,1,0,0,0,17,0,0,16,5,17,10,19,14,3
4994,16,0,17,0,0,9,0,9,0,6,0,9,0,2
4995,11,1,0,0,0,0,0,19,0,0,0,0,0,0
4996,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4997,1,0,0,0,1,0,0,1,0,0,0,0,0,0
4998,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4999,11,0,12,0,12,0,0,18,0,2,0,0,0,0
5000,5,0,0,0,0,0,0,0,0,0,0,0,0,0
5001,10,0,0,0,0,0,0,14,0,18,0,19,0,0
5002,10,0,0,10,0,0,0,14,0,0,0,0,0,0
5003,2,0,0,1,2,0,0,1,0,0,0,0,0,0
5004,18,20,0,2,0,14,5,7,18,9,18,2,18,2
5005,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5006,17,0,0,0,0,0,0,0,0,0,0,0,0,0
5007,12,0,0,0,0,0,0,0,0,0,0,0,0,0
5008,2,0,0,0,0,0,0,0,0,0,0,0,0,0
5009,20,0,0,19,13,0,0,17,0,0,0,0,0,0
5010,2,0,0,0,0,0,0,0,0,0,0,0,0,0
5011,16,0,0,0,0,0,0,0,0,0,0,0,0,0
5012,1,0,0,12,0,0,0,5,8,9,19,5,16,15
5013,6,0,12,1,0,0,0,10,0,19,0,10,0,0
5014,15,0,11,0,0,2,0,11,0,0,0,0,0,0
5015,4,0,0,0,2,15,0,17,3,10,12,8,13,16
5016,16,0,5,0,0,0,0,0,0,0,0,0,0,0
5017,16,0,0,0,0,0,0,0,0,0,0,0,0,0
5018,13,0,0,10,10,11,0,5,0,4,0,0,0,0
5019,19,0,0,0,18,18,0,11,20,8,4,9,17,4
5020,15,0,0,0,0,0,0,0,0,0,0,0,0,0
5021,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5022,2,0,0,0,0,0,0,6,0,18,0,12,6,13
5023,19,15,12,0,0,0,0,0,0,0,0,0,0,0
5024,1,0,0,0,0,0,0,2,0,1,0,0,0,0
5025,17,0,0,17,0,0,0,17,0,0,0,0,0,0
5026,10,13,0,0,0,0,0,5,12,6,2,2,13,17
5027,17,0,0,0,0,0,0,6,14,2,8,14,9,11
5028,4,0,0,0,0,1,0,0,0,0,0,0,0,0
5029,11,0,0,7,0,9,0,13,15,20,11,11,5,1
5030,3,0,0,9,0,0,0,12,3,13,2,9,17,4
5031,4,0,0,0,0,0,0,5,0,8,0,20,0,3
5032,17,0,0,5,0,0,0,12,8,14,11,15,18,20
5033,7,0,0,0,0,0,0,16,0,9,0,5,14,15
5034,14,0,0,0,0,20,0,13,0,12,0,15,0,12
5035,13,0,4,10,0,0,0,7,0,0,0,0,0,0
5036,18,0,0,0,0,0,0,11,0,8,0,5,0,11
5037,2,0,0,0,0,0,0,0,0,0,0,0,0,0
5038,8,0,0,0,0,0,0,0,0,0,0,0,0,0
5039,2,0,0,0,0,2,0,2,0,0,0,0,0,0
5040,1,0,0,0,0,0,15,20,19,11,15,16,20,16
5041,9,0,10,19,0,11,0,1,11,2,6,14,19,17
5042,15,0,0,14,18,20,0,6,0,12,0,0,0,0
5043,4,0,0,0,0,0,0,1,0,11,0,0,0,0
5044,18,0,0,0,14,11,0,2,0,4,0,7,0,3
5045,19,0,0,0,0,0,0,10,0,2,0,0,0,0
5046,14,0,0,0,0,16,0,1,0,12,10,12,20,16
5047,7,0,0,4,0,0,0,9,0,0,0,0,0,0
5048,3,0,12,0,16,0,0,11,11,9,11,5,17,14
5049,9,0,0,0,0,0,0,0,0,0,0,0,0,0
5050,12,0,0,0,0,0,3,18,0,0,0,0,0,0
5051,19,0,0,12,0,0,0,19,20,5,12,9,13,12
5052,19,1,0,0,11,0,0,8,8,5,1,14,18,5
5053,18,0,0,0,0,0,0,0,0,0,0,0,0,0
5054,9,0,0,9,0,0,0,15,0,0,0,0,0,0
5055,5,0,0,4,0,0,0,0,0,0,0,0,0,0
5056,3,0,0,3,0,17,0,16,11,14,2,16,6,11
5057,14,0,0,17,0,0,0,14,0,15,0,10,0,0
5058,10,0,12,19,0,0,0,14,0,19,0,9,11,16
5059,10,0,0,0,0,0,0,18,0,18,0,0,0,0
5060,11,0,0,0,0,0,0,13,0,10,0,3,0,0
5061,10,0,0,9,0,1,0,5,11,14,7,8,5,3
5062,6,0,0,0,0,12,0,20,0,2,0,12,0,2
5063,11,0,0,0,0,0,0,0,0,0,0,0,0,0
5064,5,0,0,0,0,4,0,16,0,8,0,20,0,0
5065,16,0,0,0,0,0,0,19,0,5,2,16,2,7
5066,9,0,0,0,0,0,0,0,0,0,0,0,0,0
5067,20,0,0,0,0,0,0,0,0,0,0,0,0,0
5068,16,0,0,0,0,0,0,0,0,0,0,0,0,0
5069,2,0,0,0,0,0,0,1,17,14,17,3,15,18
5070,9,0,0,7,2,20,0,13,11,18,16,6,5,8
5071,18,0,0,0,5,19,0,4,0,7,0,13,8,16
5072,2,0,3,0,2,0,14,19,10,11,18,14,19,18
5073,12,0,0,0,10,0,0,1,0,0,0,0,0,0
5074,7,0,9,0,4,20,0,2,0,20,1,10,8,12
5075,2,0,0,0,0,0,0,0,0,0,0,0,0,0
5076,5,0,0,7,0,6,0,9,19,7,6,9,13,15
5077,16,0,5,0,16,10,0,13,0,0,0,0,0,0
5078,15,0,20,0,0,0,0,19,0,2,0,20,0,0
5079,14,0,0,1,7,0,0,7,0,9,0,0,0,0
5080,15,0,0,0,20,0,0,0,0,0,0,0,0,0
5081,16,0,0,0,0,0,0,1,0,0,0,0,0,0
5082,11,0,0,0,9,0,0,17,0,2,0,0,0,0
5083,14,0,0,0,11,17,10,16,0,0,0,0,0,0
5084,13,0,0,0,0,0,0,6,0,11,0,11,0,0
5085,2,0,20,0,0,0,0,0,0,0,0,0,0,0
5086,6,0,0,0,0,0,0,0,0,0,0,0,0,0
5087,10,7,0,4,15,0,0,14,0,0,0,0,0,0
5088,12,0,18,0,0,0,0,9,0,7,0,10,0,2
5089,5,0,0,0,0,0,0,0,0,0,0,0,0,0
5090,14,0,0,0,0,0,0,9,0,0,0,0,0,0
5091,19,0,0,4,5,12,0,0,0,0,0,0,0,0
5092,17,0,0,1,9,7,0,16,0,0,0,0,0,0
5093,5,0,0,13,0,16,0,5,5,3,14,6,13,10
5094,16,0,0,0,2,0,19,12,0,6,0,6,15,17
5095,15,0,19,3,0,10,0,0,0,0,0,0,0,0
5096,5,0,0,0,0,0,0,15,0,10,0,3,0,0
5097,13,0,0,11,0,1,5,12,0,0,0,0,0,0
5098,6,0,8,0,0,0,0,0,0,0,0,0,0,0
5099,7,0,2,0,0,18,0,7,0,12,19,8,7,12
5100,20,0,18,0,0,0,0,16,0,2,20,6,10,11
5101,16,0,0,0,0,0,0,9,17,8,16,8,6,17
5102,1,0,0,0,0,1,0,2,0,0,0,0,0,0
5103,16,0,0,0,0,0,0,10,0,14,0,11,0,0
5104,5,0,0,0,0,0,0,10,0,0,0,0,0,0
5105,18,0,0,0,0,0,0,17,13,15,12,14,1,15
5106,15,0,0,0,0,0,0,0,0,0,0,0,0,0
5107,13,11,6,0,0,0,0,0,0,0,0,0,0,0
5108,2,0,0,0,0,0,0,0,0,0,0,0,0,0
5109,17,0,0,0,0,0,0,0,0,0,0,0,0,0
5110,2,20,0,0,0,2,0,7,0,0,0,0,0,0
5111,8,0,0,7,10,20,3,15,0,14,0,11,14,20
5112,9,0,0,0,3,10,0,19,0,14,0,0,0,0
5113,2,0,2,1,2,1,0,1,0,0,0,0,0,0
5114,17,0,0,7,0,14,0,4,19,20,20,20,10,5
5115,9,0,0,0,0,9,0,3,2,17,14,13,15,2
5116,18,3,0,17,0,0,0,7,17,13,5,1,10,9
5117,5,0,0,0,2,0,16,2,12,4,15,13,14,14
5118,1,0,0,0,2,0,0,1,0,0,0,0,0,0
5119,2,0,0,2,0,2,2,2,0,0,0,0,0,0
5120,1,0,0,0,0,14,0,19,5,3,11,19,9,7
5121,9,0,0,0,0,0,0,0,0,0,0,0,0,0
5122,9,0,0,0,0,0,1,15,0,0,0,0,0,0
5123,20,0,0,0,0,0,0,5,0,1,0,6,0,0
5124,10,0,0,0,0,0,0,0,0,0,0,0,0,0
5125,14,0,0,0,0,0,0,17,12,5,1,16,1,14
5126,1,0,9,7,7,16,12,10,0,7,0,14,0,14
5127,1,0,0,0,1,0,0,2,0,0,0,0,0,0
5128,19,0,0,15,0,10,0,1,3,10,7,2,10,12
5129,13,0,0,0,11,0,0,17,6,15,16,11,8,3
5130,20,0,0,0,13,0,15,19,17,13,6,15,15,14
5131,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5132,7,0,0,0,0,14,0,13,0,8,0,0,0,0
5133,6,0,0,0,5,0,0,10,0,9,0,11,0,10
5134,4,0,0,0,6,0,0,6,18,2,15,20,5,3
5135,9,0,4,14,0,0,0,18,0,0,0,0,0,0
5136,1,0,0,8,0,0,0,2,0,6,0,5,0,0
5137,1,0,1,2,0,2,0,1,0,0,0,0,0,0
5138,1,0,2,0,0,0,0,1,0,0,0,0,0,0
5139,6,0,0,3,15,0,0,12,11,15,15,18,2,7
5140,11,0,0,0,0,0,0,0,0,0,0,0,0,0
5141,20,0,0,0,13,19,0,3,0,0,0,0,0,0
5142,19,0,0,2,0,18,0,7,0,11,0,13,0,0
5143,2,0,0,0,0,0,0,0,0,0,0,0,0,0
5144,10,0,0,3,8,0,15,17,0,0,0,0,0,0
5145,10,0,0,0,1,0,0,11,0,14,0,9,0,0
5146,1,0,0,0,0,0,0,16,0,0,0,0,0,0
5147,1,1,0,0,0,0,0,20,0,0,0,0,0,0
5148,15,0,0,14,10,0,5,14,0,0,0,0,0,0
5149,19,0,0,0,11,0,0,0,0,0,0,0,0,0
5150,9,0,0,18,5,0,0,15,16,8,4,2,16,4
5151,14,0,0,0,0,4,0,0,0,0,0,0,0,0
5152,2,0,10,10,0,0,0,0,0,0,0,0,0,0
5153,14,0,0,18,6,5,0,15,6,17,18,17,4,12
5154,12,0,0,0,0,0,0,0,0,0,0,0,0,0
5155,3,0,0,0,3,18,0,1,0,5,0,11,0,20
5156,11,0,0,0,0,0,0,1,0,6,0,0,0,0
5157,12,0,0,0,13,0,0,15,0,0,0,0,0,0
5158,19,0,0,0,0,0,0,3,0,0,0,0,0,0
5159,12,0,1,4,17,0,0,14,16,3,3,20,4,18
5160,13,0,0,0,0,0,0,0,0,0,0,0,0,0
5161,14,0,3,0,0,18,0,6,2,2,17,12,1,9
5162,16,0,0,0,0,0,0,0,0,0,0,0,0,0
5163,2,0,0,0,0,0,18,1,0,0,0,0,0,0
5164,16,0,0,8,0,0,12,17,0,6,0,16,0,3
5165,1,0,0,1,2,0,0,1,0,0,0,0,0,0
5166,4,0,0,0,7,0,0,0,0,0,0,0,0,0
5167,8,0,0,0,0,0,0,0,0,0,0,0,0,0
5168,9,14,0,0,0,7,0,5,11,13,17,4,5,18
5169,18,0,0,4,0,0,0,20,6,14,1,8,19,7
5170,15,0,0,0,0,0,0,0,0,0,0,0,0,0
5171,15,0,9,5,0,0,0,18,6,13,3,11,7,11
5172,17,0,0,0,0,11,0,15,0,8,0,0,0,0
5173,8,0,0,0,0,0,0,0,0,0,0,0,0,0
5174,4,0,0,9,0,0,0,5,7,15,19,9,13,1
5175,2,0,2,0,0,0,0,0,0,0,0,0,0,0
5176,17,0,0,0,11,0,0,8,0,0,0,0,0,0
5177,14,0,0,0,0,0,0,0,0,0,0,0,0,0
5178,13,0,0,0,0,0,0,13,11,18,19,11,6,1
5179,20,15,17,0,0,0,20,14,0,15,0,0,0,0
5180,19,0,11,0,10,5,0,11,10,17,9,11,3,6
5181,6,0,0,0,0,0,13,18,0,2,0,0,0,0
5182,16,0,0,7,0,0,0,4,0,7,0,8,12,5
5183,19,0,0,10,0,0,0,20,3,20,9,3,8,6
5184,4,0,0,0,0,0,0,3,0,17,0,11,0,15
5185,1,0,0,0,7,0,0,7,0,1,0,12,0,0
5186,12,0,0,0,0,0,0,0,0,0,0,0,0,0
5187,19,0,0,0,0,0,0,0,0,0,0,0,0,0
5188,3,0,0,0,0,0,0,0,0,0,0,0,0,0
5189,1,0,0,0,0,0,0,2,0,0,0,0,0,0
5190,18,0,0,0,0,0,0,0,0,0,0,0,0,0
5191,1,0,0,0,7,0,0,10,18,12,17,2,20,19
5192,6,0,0,0,9,0,0,16,0,13,0,4,10,8
5193,1,0,2,0,1,1,1,2,0,0,0,0,0,0
5194,6,0,0,18,0,0,0,6,0,6,0,15,0,0
5195,13,0,0,0,0,0,0,9,0,11,0,14,0,0
5196,4,0,0,0,14,0,17,18,0,0,0,0,0,0
5197,7,0,0,0,0,0,0,18,0,7,0,7,0,8
5198,10,0,5,0,0,0,0,5,6,16,15,2,15,18
5199,14,0,0,0,0,0,0,0,0,0,0,0,0,0
5200,2,0,0,0,0,0,2,1,0,0,0,0,0,0
5201,20,0,0,0,0,0,0,0,0,0,0,0,0,0
5202,7,0,0,0,0,0,0,17,0,0,0,0,0,0
5203,15,0,7,0,0,0,0,14,0,17,0,19,0,0
5204,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5205,20,0,0,4,0,0,15,10,0,0,0,0,0,0
5206,2,0,0,2,0,0,0,1,0,0,0,0,0,0
5207,15,0,0,0,0,11,0,12,0,0,0,0,0,0
5208,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5209,2,0,0,0,0,0,0,0,0,0,0,0,0,0
5210,9,0,0,0,0,17,0,18,5,14,6,14,15,13
5211,19,0,0,0,0,0,0,8,0,20,0,0,0,0
5212,13,0,16,0,0,0,0,2,0,19,0,7,4,15
5213,10,0,0,7,0,0,0,11,12,4,12,9,14,13
5214,17,0,0,0,0,0,0,0,0,0,0,0,0,0
5215,10,0,0,10,0,16,0,15,0,13,0,0,0,0
5216,7,0,0,0,0,0,4,20,7,11,12,4,13,8
5217,1,0,0,0,4,0,8,11,10,18,17,18,2,3
5218,3,0,0,0,0,0,0,14,9,19,8,4,5,8
5219,14,0,0,0,0,19,0,16,0,11,0,0,0,0
5220,9,0,0,0,0,0,0,0,0,0,0,0,0,0
5221,1,0,0,19,0,0,0,11,0,8,0,20,0,1
5222,13,0,0,0,0,0,0,14,0,0,0,0,0,0
5223,19,0,0,8,19,9,0,7,0,13,0,19,12,1
5224,13,0,0,0,0,0,0,8,0,20,0,17,0,0
5225,4,0,0,14,0,0,0,17,0,7,0,10,0,14
5226,14,0,0,2,0,0,0,0,0,0,0,0,0,0
5227,1,0,0,1,0,0,2,2,0,0,0,0,0,0
5228,11,0,5,0,0,5,0,3,0,20,0,17,0,0
5229,19,0,8,0,0,0,0,0,0,0,0,0,0,0
5230,20,0,0,14,0,0,0,3,0,18,0,20,0,0
5231,16,0,0,0,19,0,0,1,0,7,9,15,14,11
5232,8,0,0,0,0,0,0,0,0,0,0,0,0,0
5233,3,0,0,0,0,0,0,0,0,0,0,0,0,0
5234,20,0,0,0,0,1,0,8,0,4,0,9,0,0
5235,16,0,0,0,0,0,0,0,0,0,0,0,0,0
5236,17,0,0,0,0,0,0,0,0,0,0,0,0,0
5237,2,0,2,0,2,0,0,0,0,0,0,0,0,0
5238,6,0,0,12,0,3,0,1,0,18,0,11,0,9
